symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
EMMVEE,IKS,0.063842,12.6688,0.0,39220,115618
DELHIVERY,THELEELA,0.063842,12.6688,0.0,39220,115619
SHRIRAMFIN,TRAVELFOOD,0.063839,12.6681,0.0,39220,115620
EMMVEE,HEXT,0.063838,12.668,0.0,39220,115621
NIVABUPA,TIINDIA,0.063837,12.6679,0.0,39220,115622
DIVISLAB,NIVABUPA,0.063834,12.6673,0.0,39220,115623
TATACOMM,ZFCVINDIA,0.063831,12.6667,0.0,39220,115624
ANANDRATHI,KARURVYSYA,0.06383,12.6665,0.0,39220,115625
BRITANNIA,TENNIND,0.06383,12.6665,0.0,39220,115626
BHARTIHEXA,SAMMAANCAP,0.06383,12.6664,0.0,39220,115627
BAYERCROP,BHARTIHEXA,0.063826,12.6656,0.0,39220,115628
CARBORUNIV,SUNPHARMA,0.063825,12.6654,0.0,39220,115629
BHARTIHEXA,EIHOTEL,0.063823,12.665,0.0,39220,115630
HSCL,SUNPHARMA,0.063821,12.6647,0.0,39220,115631
CHOLAHLDNG,GESHIP,0.06382,12.6645,0.0,39220,115632
BHARTIHEXA,JSWCEMENT,0.063816,12.6637,0.0,39220,115633
EMAMILTD,NEULANDLAB,0.063814,12.6633,0.0,39220,115634
BLUEDART,JUBLFOOD,0.063814,12.6632,0.0,39220,115635
BRIGADE,LENSKART,0.063814,12.6632,0.0,39220,115636
COROMANDEL,SAILIFE,0.063814,12.6631,0.0,39220,115637
HDFCBANK,KIMS,0.063811,12.6627,0.0,39220,115638
DALBHARAT,PIRAMALFIN,0.06381,12.6625,0.0,39220,115639
3MINDIA,SAILIFE,0.063809,12.6623,0.0,39220,115640
SPLPETRO,WOCKPHARMA,0.063807,12.6619,0.0,39220,115641
3MINDIA,INDUSTOWER,0.063804,12.6613,0.0,39220,115642
JAINREC,THERMAX,0.063804,12.6612,0.0,39220,115643
AAVAS,NIVABUPA,0.063803,12.6611,0.0,39220,115644
PTCIL,TIMKEN,0.063799,12.6602,0.0,39220,115645
BLUEDART,FEDERALBNK,0.063798,12.66,0.0,39220,115646
GRANULES,UBL,0.063797,12.6598,0.0,39220,115647
DCMSHRIRAM,INDIACEM,0.063794,12.6593,0.0,39220,115648
ANURAS,NTPC,0.063792,12.6589,0.0,39220,115649
ATUL,CANFINHOME,0.063792,12.6588,0.0,39220,115650
HEXT,ZYDUSWELL,0.063791,12.6587,0.0,39220,115651
RADICO,TATACOMM,0.063789,12.6582,0.0,39220,115652
ANURAS,COLPAL,0.063788,12.6581,0.0,39220,115653
BIKAJI,EMCURE,0.063788,12.658,0.0,39220,115654
ANURAS,LALPATHLAB,0.063785,12.6574,0.0,39220,115655
HDBFS,IKS,0.063783,12.657,0.0,39220,115656
AIIL,PIRAMALFIN,0.063783,12.657,0.0,39220,115657
EMCURE,MARICO,0.063778,12.656,0.0,39220,115658
SBFC,UBL,0.063776,12.6557,0.0,39220,115659
AEGISVOPAK,COROMANDEL,0.063774,12.6552,0.0,39220,115660
LENSKART,PWL,0.063773,12.6551,0.0,39220,115661
INDIAMART,NIVABUPA,0.063772,12.6549,0.0,39220,115662
DOMS,SCHAEFFLER,0.063769,12.6543,0.0,39220,115663
ICICIAMC,SBICARD,0.063766,12.6537,0.0,39220,115664
CHENNPETRO,EIHOTEL,0.063766,12.6537,0.0,39220,115665
ANANDRATHI,TMPV,0.063765,12.6535,0.0,39220,115666
AADHARHFC,WOCKPHARMA,0.063762,12.6528,0.0,39220,115667
BLUEDART,FORCEMOT,0.063761,12.6527,0.0,39220,115668
CAPLIPOINT,CARBORUNIV,0.063759,12.6524,0.0,39220,115669
ASTERDM,HCLTECH,0.063757,12.6519,0.0,39220,115670
CARBORUNIV,CREDITACC,0.063754,12.6512,0.0,39220,115671
ICICIAMC,NTPCGREEN,0.063753,12.6511,0.0,39220,115672
BIKAJI,HINDCOPPER,0.063751,12.6506,0.0,39220,115673
PTCIL,THERMAX,0.063749,12.6504,0.0,39220,115674
EMCURE,SIGNATURE,0.063749,12.6502,0.0,39220,115675
IKS,SAREGAMA,0.063748,12.6502,0.0,39220,115676
NAVINFLUOR,PTCIL,0.063746,12.6496,0.0,39220,115677
LEMONTREE,SPLPETRO,0.063743,12.6492,0.0,39220,115678
ASIANPAINT,INDIAMART,0.063742,12.649,0.0,39220,115679
GODIGIT,SIEMENS,0.063741,12.6487,0.0,39220,115680
ABSLAMC,VIJAYA,0.06374,12.6486,0.0,39220,115681
AUBANK,CEMPRO,0.063738,12.6481,0.0,39220,115682
PFIZER,TRENT,0.063737,12.6479,0.0,39220,115683
ATUL,JUBLINGREA,0.063736,12.6477,0.0,39220,115684
ATUL,ESCORTS,0.063734,12.6472,0.0,39220,115685
GRASIM,IPCALAB,0.063733,12.6472,0.0,39220,115686
EMCURE,HCLTECH,0.06373,12.6464,0.0,39220,115687
PWL,SAILIFE,0.063726,12.6457,0.0,39220,115688
MRF,ONESOURCE,0.063724,12.6453,0.0,39220,115689
GILLETTE,KPRMILL,0.063723,12.6451,0.0,39220,115690
GODIGIT,UNIONBANK,0.063722,12.6449,0.0,39220,115691
TENNIND,ZYDUSWELL,0.06372,12.6445,0.0,39220,115692
SCHAEFFLER,SUNPHARMA,0.06372,12.6445,0.0,39220,115693
ATUL,SBIN,0.063719,12.6443,0.0,39220,115694
GVT&D,SUNTV,0.063715,12.6436,0.0,39220,115695
GESHIP,INDIAMART,0.063715,12.6434,0.0,39220,115696
DIXON,SUNTV,0.063714,12.6433,0.0,39220,115697
ANANDRATHI,HINDPETRO,0.063714,12.6432,0.0,39220,115698
GODREJIND,SBILIFE,0.063712,12.6429,0.0,39220,115699
BOSCHLTD,MEESHO,0.063711,12.6426,0.0,39220,115700
DCMSHRIRAM,ETERNAL,0.063711,12.6426,0.0,39220,115701
HONASA,RADICO,0.063707,12.642,0.0,39220,115702
CUB,SPLPETRO,0.063704,12.6413,0.0,39220,115703
INDIAMART,WAAREEENER,0.063698,12.6401,0.0,39220,115704
AEGISVOPAK,AFFLE,0.063698,12.64,0.0,39220,115705
FORCEMOT,UBL,0.063695,12.6396,0.0,39220,115706
AADHARHFC,AUROPHARMA,0.063694,12.6394,0.0,39220,115707
ABBOTINDIA,THERMAX,0.063694,12.6393,0.0,39220,115708
CRAFTSMAN,PINELABS,0.063693,12.6392,0.0,39220,115709
CEATLTD,GALLANTT,0.063692,12.6389,0.0,39220,115710
DATAPATTNS,GALLANTT,0.063691,12.6387,0.0,39220,115711
INDGN,ZFCVINDIA,0.063689,12.6384,0.0,39220,115712
AEGISVOPAK,WOCKPHARMA,0.063687,12.638,0.0,39220,115713
DCMSHRIRAM,EMAMILTD,0.063686,12.6378,0.0,39220,115714
CRAFTSMAN,GROWW,0.063681,12.6367,0.0,39220,115715
SUNPHARMA,URBANCO,0.06368,12.6365,0.0,39220,115716
CONCORDBIO,ITC,0.06368,12.6365,0.0,39220,115717
INDGN,SCHAEFFLER,0.063679,12.6364,0.0,39220,115718
ICICIBANK,INDGN,0.063679,12.6364,0.0,39220,115719
GRAVITA,ICICIAMC,0.063677,12.636,0.0,39220,115720
ADANIENT,CREDITACC,0.063676,12.6357,0.0,39220,115721
ANURAS,APLAPOLLO,0.063675,12.6355,0.0,39220,115722
ABSLAMC,PFIZER,0.063674,12.6353,0.0,39220,115723
EMMVEE,PINELABS,0.063674,12.6353,0.0,39220,115724
ENDURANCE,UNITDSPR,0.063672,12.6349,0.0,39220,115725
BLUEDART,MEDANTA,0.063669,12.6344,0.0,39220,115726
BAYERCROP,TENNIND,0.063669,12.6344,0.0,39220,115727
KPIL,PFIZER,0.063667,12.634,0.0,39220,115728
ABBOTINDIA,AMBER,0.063666,12.6337,0.0,39220,115729
ACUTAAS,URBANCO,0.063664,12.6334,0.0,39220,115730
INFY,THERMAX,0.063663,12.6331,0.0,39220,115731
GRAPHITE,ICICIAMC,0.06366,12.6326,0.0,39220,115732
CAPLIPOINT,LGEINDIA,0.063658,12.6322,0.0,39220,115733
CASTROLIND,RAINBOW,0.063658,12.6321,0.0,39220,115734
ASAHIINDIA,AUROPHARMA,0.063656,12.6317,0.0,39220,115735
ANURAS,MRPL,0.063656,12.6317,0.0,39220,115736
HONASA,HSCL,0.063652,12.631,0.0,39220,115737
HONASA,INTELLECT,0.063652,12.631,0.0,39220,115738
ACUTAAS,AUBANK,0.063645,12.6295,0.0,39220,115739
SAILIFE,TMCV,0.063644,12.6294,0.0,39220,115740
KIRLOSENG,RAMCOCEM,0.063641,12.6288,0.0,39220,115741
AXISBANK,TIMKEN,0.063641,12.6287,0.0,39220,115742
ENGINERSIN,SAREGAMA,0.063636,12.6277,0.0,39220,115743
CRISIL,THELEELA,0.063636,12.6277,0.0,39220,115744
ASTERDM,BHARTIHEXA,0.063635,12.6275,0.0,39220,115745
ANANDRATHI,IKS,0.063634,12.6275,0.0,39220,115746
ANTHEM,MARICO,0.063634,12.6274,0.0,39220,115747
GILLETTE,SUNDARMFIN,0.063633,12.6272,0.0,39220,115748
EIHOTEL,SCHAEFFLER,0.063633,12.6271,0.0,39220,115749
HOMEFIRST,PFIZER,0.063631,12.6267,0.0,39220,115750
ANTHEM,GROWW,0.063627,12.626,0.0,39220,115751
GILLETTE,JBCHEPHARM,0.063622,12.6249,0.0,39220,115752
GILLETTE,POLICYBZR,0.063621,12.6248,0.0,39220,115753
ANURAS,FLUOROCHEM,0.063621,12.6248,0.0,39220,115754
GILLETTE,SAIL,0.063619,12.6244,0.0,39220,115755
ABSLAMC,PVRINOX,0.063618,12.6242,0.0,39220,115756
APTUS,ONGC,0.063616,12.6239,0.0,39220,115757
DOMS,LTM,0.063616,12.6238,0.0,39220,115758
MEESHO,UPL,0.063613,12.6232,0.0,39220,115759
NAVA,SPLPETRO,0.063609,12.6223,0.0,39220,115760
FLUOROCHEM,KARURVYSYA,0.063606,12.6219,0.0,39220,115761
ENGINERSIN,TATACOMM,0.063606,12.6218,0.0,39220,115762
GILLETTE,NAVINFLUOR,0.063606,12.6218,0.0,39220,115763
BHEL,SPLPETRO,0.063603,12.6211,0.0,39220,115764
BPCL,KPIL,0.063598,12.6201,0.0,39220,115765
AARTIIND,HEXT,0.063597,12.6201,0.0,39220,115766
BATAINDIA,GODIGIT,0.063596,12.6198,0.0,39220,115767
ACMESOLAR,CPPLUS,0.063594,12.6193,0.0,39220,115768
FACT,THELEELA,0.06359,12.6186,0.0,39220,115769
DMART,PIRAMALFIN,0.063589,12.6184,0.0,39220,115770
GLAXO,HDFCBANK,0.063589,12.6183,0.0,39220,115771
TATAELXSI,THELEELA,0.063588,12.6183,0.0,39220,115772
BAYERCROP,OLAELEC,0.063587,12.618,0.0,39220,115773
JSWCEMENT,NIVABUPA,0.063586,12.6177,0.0,39220,115774
IPCALAB,TATACONSUM,0.063585,12.6177,0.0,39220,115775
CONCORDBIO,KARURVYSYA,0.063585,12.6177,0.0,39220,115776
IKS,NAVINFLUOR,0.063585,12.6176,0.0,39220,115777
INDIAMART,POWERINDIA,0.063582,12.6169,0.0,39220,115778
JUBLINGREA,MEESHO,0.063581,12.6168,0.0,39220,115779
CANHLIFE,TMCV,0.06358,12.6166,0.0,39220,115780
CPPLUS,MANKIND,0.063576,12.6159,0.0,39220,115781
CHENNPETRO,KPIL,0.063576,12.6158,0.0,39220,115782
ERIS,HCLTECH,0.063571,12.6149,0.0,39220,115783
AJANTPHARM,CUB,0.06357,12.6147,0.0,39220,115784
AIAENG,MRPL,0.06357,12.6146,0.0,39220,115785
IKS,VEDL,0.063567,12.614,0.0,39220,115786
THELEELA,UNITDSPR,0.063566,12.6139,0.0,39220,115787
ACMESOLAR,ATUL,0.063566,12.6137,0.0,39220,115788
CONCORDBIO,KOTAKBANK,0.063563,12.6132,0.0,39220,115789
BAJFINANCE,EMCURE,0.063561,12.6128,0.0,39220,115790
CANFINHOME,CIPLA,0.063561,12.6128,0.0,39220,115791
NATCOPHARM,SUNDARMFIN,0.06356,12.6127,0.0,39220,115792
AEGISVOPAK,DIVISLAB,0.06356,12.6126,0.0,39220,115793
BAYERCROP,HOMEFIRST,0.063559,12.6124,0.0,39220,115794
APOLLOHOSP,EIHOTEL,0.063557,12.6121,0.0,39220,115795
HDFCLIFE,IKS,0.063556,12.6118,0.0,39220,115796
ADANIPOWER,CREDITACC,0.063554,12.6115,0.0,39220,115797
LTF,THELEELA,0.063554,12.6113,0.0,39220,115798
ATUL,CASTROLIND,0.063553,12.6112,0.0,39220,115799
SUNPHARMA,VTL,0.063546,12.6099,0.0,39220,115800
SAMMAANCAP,UBL,0.063545,12.6096,0.0,39220,115801
JAINREC,SYNGENE,0.063543,12.6093,0.0,39220,115802
BAJAJHLDNG,GODIGIT,0.063543,12.6092,0.0,39220,115803
SAPPHIRE,TIMKEN,0.063542,12.609,0.0,39220,115804
ACMESOLAR,MARICO,0.06354,12.6086,0.0,39220,115805
INFY,PFIZER,0.063534,12.6074,0.0,39220,115806
BAYERCROP,VEDL,0.063531,12.6069,0.0,39220,115807
IGIL,KIMS,0.06353,12.6066,0.0,39220,115808
ATUL,COHANCE,0.063529,12.6065,0.0,39220,115809
KIMS,SWIGGY,0.063524,12.6054,0.0,39220,115810
ENRIN,HOMEFIRST,0.063522,12.6051,0.0,39220,115811
CONCORDBIO,EMMVEE,0.063519,12.6044,0.0,39220,115812
LINDEINDIA,SUNDARMFIN,0.063517,12.6041,0.0,39220,115813
PIRAMALFIN,TRITURBINE,0.063514,12.6034,0.0,39220,115814
AAVAS,ACMESOLAR,0.063513,12.6033,0.0,39220,115815
ANANDRATHI,TEJASNET,0.063511,12.6029,0.0,39220,115816
3MINDIA,AAVAS,0.063511,12.6029,0.0,39220,115817
CANFINHOME,INDGN,0.063509,12.6024,0.0,39220,115818
AFCONS,TENNIND,0.063508,12.6024,0.0,39220,115819
GODIGIT,KAJARIACER,0.063506,12.6019,0.0,39220,115820
ONGC,WHIRLPOOL,0.063506,12.6019,0.0,39220,115821
EIHOTEL,HSCL,0.063505,12.6016,0.0,39220,115822
CGCL,SCHAEFFLER,0.063504,12.6016,0.0,39220,115823
RAMCOCEM,TEGA,0.063504,12.6015,0.0,39220,115824
MRF,NEULANDLAB,0.063502,12.601,0.0,39220,115825
ABFRL,ZFCVINDIA,0.0635,12.6007,0.0,39220,115826
3MINDIA,APARINDS,0.063497,12.6001,0.0,39220,115827
HEXT,MRPL,0.063494,12.5995,0.0,39220,115828
ICICIAMC,JUBLFOOD,0.063491,12.5988,0.0,39220,115829
ICICIAMC,ZENTEC,0.063489,12.5985,0.0,39220,115830
BHARTIARTL,CRISIL,0.063489,12.5984,0.0,39220,115831
KIMS,ZYDUSWELL,0.063488,12.5983,0.0,39220,115832
BLUEJET,PIRAMALFIN,0.063485,12.5977,0.0,39220,115833
ABBOTINDIA,PNB,0.063485,12.5976,0.0,39220,115834
APARINDS,BAYERCROP,0.063485,12.5976,0.0,39220,115835
GALLANTT,IRCTC,0.063483,12.5973,0.0,39220,115836
AEGISLOG,THERMAX,0.063481,12.5969,0.0,39220,115837
CANHLIFE,JINDALSTEL,0.063474,12.5954,0.0,39220,115838
ANANDRATHI,DALBHARAT,0.06347,12.5948,0.0,39220,115839
SAGILITY,SPLPETRO,0.063465,12.5938,0.0,39220,115840
IDFCFIRSTB,PIRAMALFIN,0.063465,12.5938,0.0,39220,115841
DCMSHRIRAM,GICRE,0.063462,12.5931,0.0,39220,115842
COALINDIA,HEXT,0.063462,12.5931,0.0,39220,115843
CANHLIFE,NEULANDLAB,0.063461,12.5929,0.0,39220,115844
AEGISVOPAK,GODFRYPHLP,0.063459,12.5925,0.0,39220,115845
CONCORDBIO,NAVINFLUOR,0.063459,12.5925,0.0,39220,115846
ONESOURCE,TRITURBINE,0.063458,12.5923,0.0,39220,115847
SAPPHIRE,TATACAP,0.063456,12.5918,0.0,39220,115848
DCMSHRIRAM,MRPL,0.063453,12.5914,0.0,39220,115849
IPCALAB,JUBLFOOD,0.063447,12.5902,0.0,39220,115850
ANURAS,CCL,0.063444,12.5896,0.0,39220,115851
ABBOTINDIA,BEL,0.063444,12.5896,0.0,39220,115852
AEGISVOPAK,OFSS,0.063444,12.5895,0.0,39220,115853
CONCORDBIO,RADICO,0.063442,12.5891,0.0,39220,115854
BHARTIHEXA,JUBLPHARMA,0.063441,12.5889,0.0,39220,115855
ASTERDM,RAMCOCEM,0.063437,12.5881,0.0,39220,115856
EIHOTEL,HONAUT,0.063436,12.5879,0.0,39220,115857
EIHOTEL,VIJAYA,0.063431,12.5869,0.0,39220,115858
HINDUNILVR,MEESHO,0.063429,12.5865,0.0,39220,115859
BLUEDART,KAJARIACER,0.063428,12.5864,0.0,39220,115860
ATHERENERG,CRAFTSMAN,0.063425,12.5858,0.0,39220,115861
ANURAS,MANKIND,0.063425,12.5858,0.0,39220,115862
SHYAMMETL,SUNPHARMA,0.063424,12.5855,0.0,39220,115863
BRITANNIA,VTL,0.063423,12.5854,0.0,39220,115864
ITI,UBL,0.063423,12.5854,0.0,39220,115865
LT,MEESHO,0.063422,12.5852,0.0,39220,115866
HOMEFIRST,RAINBOW,0.063416,12.5839,0.0,39220,115867
GILLETTE,POWERGRID,0.063415,12.5837,0.0,39220,115868
BAYERCROP,TCS,0.063412,12.5832,0.0,39220,115869
CONCORDBIO,RELIANCE,0.063412,12.5831,0.0,39220,115870
ATUL,CCL,0.063408,12.5824,0.0,39220,115871
BSE,GALLANTT,0.063407,12.5822,0.0,39220,115872
ABBOTINDIA,PAYTM,0.063403,12.5813,0.0,39220,115873
SUNPHARMA,TBOTEK,0.063401,12.581,0.0,39220,115874
DCMSHRIRAM,NEULANDLAB,0.063397,12.5801,0.0,39220,115875
AEGISVOPAK,SBIN,0.063397,12.5801,0.0,39220,115876
CARBORUNIV,EMCURE,0.063395,12.5797,0.0,39220,115877
ATHERENERG,CREDITACC,0.063395,12.5797,0.0,39220,115878
GALLANTT,PVRINOX,0.063393,12.5794,0.0,39220,115879
ICICIBANK,TRITURBINE,0.063392,12.5792,0.0,39220,115880
MCX,ONESOURCE,0.063391,12.579,0.0,39220,115881
ACUTAAS,SIGNATURE,0.063386,12.578,0.0,39220,115882
AJANTPHARM,ATHERENERG,0.063386,12.5779,0.0,39220,115883
CREDITACC,WOCKPHARMA,0.063383,12.5773,0.0,39220,115884
FLUOROCHEM,PFIZER,0.063379,12.5765,0.0,39220,115885
CPPLUS,KOTAKBANK,0.063378,12.5763,0.0,39220,115886
CREDITACC,ZYDUSLIFE,0.063377,12.5761,0.0,39220,115887
3MINDIA,BIKAJI,0.063375,12.5758,0.0,39220,115888
NIVABUPA,VBL,0.063374,12.5757,0.0,39220,115889
BERGEPAINT,GVT&D,0.063372,12.5751,0.0,39220,115890
AADHARHFC,ECLERX,0.063369,12.5745,0.0,39220,115891
ANANDRATHI,APTUS,0.06336,12.5728,0.0,39220,115892
ABBOTINDIA,RPOWER,0.063359,12.5726,0.0,39220,115893
CREDITACC,POWERGRID,0.063358,12.5724,0.0,39220,115894
HEXT,LGEINDIA,0.063349,12.5706,0.0,39220,115895
ONESOURCE,PATANJALI,0.063348,12.5704,0.0,39220,115896
PERSISTENT,PTCIL,0.063345,12.5698,0.0,39220,115897
ARE&M,ICICIAMC,0.06334,12.5688,0.0,39220,115898
ABLBL,HONASA,0.063336,12.568,0.0,39220,115899
FEDERALBNK,HONAUT,0.063334,12.5676,0.0,39220,115900
HONAUT,SUNTV,0.063333,12.5675,0.0,39220,115901
HONAUT,MCX,0.063333,12.5674,0.0,39220,115902
APOLLOHOSP,CONCORDBIO,0.06333,12.5669,0.0,39220,115903
AIAENG,SAPPHIRE,0.063327,12.5662,0.0,39220,115904
BHARTIHEXA,CPPLUS,0.063323,12.5654,0.0,39220,115905
EMCURE,TCS,0.063323,12.5654,0.0,39220,115906
BIKAJI,GILLETTE,0.063318,12.5643,0.0,39220,115907
ASHOKLEY,TRAVELFOOD,0.063317,12.5642,0.0,39220,115908
AEGISLOG,PFIZER,0.063317,12.5642,0.0,39220,115909
ABFRL,GALLANTT,0.063309,12.5625,0.0,39220,115910
HEXT,SBILIFE,0.063307,12.5623,0.0,39220,115911
LINDEINDIA,PFIZER,0.063307,12.5621,0.0,39220,115912
CARBORUNIV,UNITDSPR,0.063307,12.5621,0.0,39220,115913
SONATSOFTW,THELEELA,0.063305,12.5618,0.0,39220,115914
IPCALAB,RAMCOCEM,0.063302,12.5613,0.0,39220,115915
ABB,ZFCVINDIA,0.063299,12.5606,0.0,39220,115916
FLUOROCHEM,GODREJCP,0.063299,12.5605,0.0,39220,115917
GABRIEL,HCLTECH,0.063298,12.5604,0.0,39220,115918
UBL,URBANCO,0.063295,12.5599,0.0,39220,115919
BHARTIHEXA,TCS,0.063294,12.5596,0.0,39220,115920
FIVESTAR,HONASA,0.063289,12.5587,0.0,39220,115921
HONAUT,UPL,0.063289,12.5586,0.0,39220,115922
IGIL,SUNPHARMA,0.063285,12.5578,0.0,39220,115923
PFIZER,WELCORP,0.063284,12.5576,0.0,39220,115924
DOMS,PIDILITIND,0.063282,12.5573,0.0,39220,115925
AEGISVOPAK,HYUNDAI,0.063281,12.557,0.0,39220,115926
ONESOURCE,VTL,0.063271,12.5551,0.0,39220,115927
IKS,TENNIND,0.063271,12.555,0.0,39220,115928
BSE,NIVABUPA,0.06327,12.5549,0.0,39220,115929
DRREDDY,GODIGIT,0.06327,12.5549,0.0,39220,115930
SUNTV,TORNTPHARM,0.063268,12.5544,0.0,39220,115931
HAL,SPLPETRO,0.063268,12.5544,0.0,39220,115932
SPLPETRO,TIMKEN,0.063262,12.5533,0.0,39220,115933
ACMESOLAR,CREDITACC,0.063251,12.5511,0.0,39220,115934
ICICIAMC,SBFC,0.063251,12.5511,0.0,39220,115935
GODIGIT,MAPMYINDIA,0.06325,12.5509,0.0,39220,115936
ABBOTINDIA,CANBK,0.06325,12.5508,0.0,39220,115937
AIIL,LALPATHLAB,0.063249,12.5507,0.0,39220,115938
SOBHA,TECHM,0.063248,12.5504,0.0,39220,115939
IPCALAB,NAVINFLUOR,0.063246,12.55,0.0,39220,115940
CRAFTSMAN,MEDANTA,0.063243,12.5495,0.0,39220,115941
CEMPRO,NATIONALUM,0.063239,12.5486,0.0,39220,115942
ASAHIINDIA,PINELABS,0.063233,12.5474,0.0,39220,115943
BLUEDART,RBLBANK,0.06323,12.5469,0.0,39220,115944
ICICIAMC,IGL,0.063225,12.5458,0.0,39220,115945
ABBOTINDIA,IFCI,0.063224,12.5458,0.0,39220,115946
GROWW,ZYDUSWELL,0.063224,12.5456,0.0,39220,115947
TATATECH,ZFCVINDIA,0.063224,12.5456,0.0,39220,115948
ACMESOLAR,DRREDDY,0.063219,12.5446,0.0,39220,115949
NAM-INDIA,SPLPETRO,0.063218,12.5445,0.0,39220,115950
ATUL,INDGN,0.063217,12.5444,0.0,39220,115951
LENSKART,SUMICHEM,0.063216,12.5441,0.0,39220,115952
CRISIL,NEULANDLAB,0.063216,12.544,0.0,39220,115953
NEWGEN,PIRAMALFIN,0.063209,12.5428,0.0,39220,115954
BAYERCROP,IDEA,0.063206,12.5422,0.0,39220,115955
ELGIEQUIP,MEESHO,0.063206,12.5422,0.0,39220,115956
ANURAS,POWERGRID,0.063206,12.5421,0.0,39220,115957
ANURAS,MRF,0.063204,12.5416,0.0,39220,115958
DCMSHRIRAM,INDIGO,0.063203,12.5414,0.0,39220,115959
ANANDRATHI,TATACAP,0.0632,12.5409,0.0,39220,115960
ABLBL,APLAPOLLO,0.063199,12.5408,0.0,39220,115961
CONCORDBIO,GODREJIND,0.063196,12.5402,0.0,39220,115962
MANKIND,PTCIL,0.063195,12.5399,0.0,39220,115963
GODIGIT,GRANULES,0.063195,12.5399,0.0,39220,115964
ASTERDM,GVT&D,0.063195,12.5399,0.0,39220,115965
PWL,TRAVELFOOD,0.06319,12.5389,0.0,39220,115966
ABDL,IPCALAB,0.063186,12.5381,0.0,39220,115967
ACUTAAS,SHYAMMETL,0.063184,12.5376,0.0,39220,115968
GODIGIT,NAVA,0.06318,12.5369,0.0,39220,115969
CREDITACC,VEDL,0.063178,12.5365,0.0,39220,115970
AEGISVOPAK,NUVAMA,0.063178,12.5365,0.0,39220,115971
ASTERDM,TIMKEN,0.063177,12.5363,0.0,39220,115972
CIEINDIA,HONAUT,0.063175,12.536,0.0,39220,115973
PTCIL,TORNTPHARM,0.06317,12.535,0.0,39220,115974
RPOWER,TRAVELFOOD,0.063165,12.534,0.0,39220,115975
BAJAJHLDNG,ZFCVINDIA,0.063162,12.5334,0.0,39220,115976
BSOFT,PIRAMALFIN,0.063161,12.5332,0.0,39220,115977
AJANTPHARM,GODREJIND,0.063161,12.5331,0.0,39220,115978
BHARTIHEXA,GODREJCP,0.06316,12.533,0.0,39220,115979
ALKEM,BLUEDART,0.063158,12.5326,0.0,39220,115980
CONCORDBIO,KIMS,0.063157,12.5323,0.0,39220,115981
3MINDIA,IGIL,0.063156,12.5322,0.0,39220,115982
KIMS,TATACOMM,0.063153,12.5316,0.0,39220,115983
ANURAS,INDIGO,0.063148,12.5306,0.0,39220,115984
CARBORUNIV,NESTLEIND,0.063148,12.5305,0.0,39220,115985
HDFCBANK,HONAUT,0.063142,12.5294,0.0,39220,115986
ANURAS,MARUTI,0.06314,12.529,0.0,39220,115987
ACUTAAS,ENDURANCE,0.06314,12.529,0.0,39220,115988
ABB,IKS,0.06314,12.5289,0.0,39220,115989
DOMS,TORNTPHARM,0.063131,12.5273,0.0,39220,115990
OIL,SOBHA,0.063131,12.5272,0.0,39220,115991
HEXT,LALPATHLAB,0.063128,12.5266,0.0,39220,115992
ABSLAMC,GILLETTE,0.063125,12.526,0.0,39220,115993
CREDITACC,SBFC,0.063123,12.5256,0.0,39220,115994
EMAMILTD,THELEELA,0.063121,12.5252,0.0,39220,115995
PVRINOX,SAILIFE,0.06312,12.5249,0.0,39220,115996
INDHOTEL,ZFCVINDIA,0.063118,12.5246,0.0,39220,115997
INFY,URBANCO,0.063118,12.5245,0.0,39220,115998
ONESOURCE,SBILIFE,0.063113,12.5235,0.0,39220,115999
EIHOTEL,KIMS,0.06311,12.523,0.0,39220,116000
CANHLIFE,ERIS,0.06311,12.523,0.0,39220,116001
AIAENG,WHIRLPOOL,0.063108,12.5225,0.0,39220,116002
GODIGIT,NAUKRI,0.0631,12.521,0.0,39220,116003
FSL,SPLPETRO,0.063095,12.5201,0.0,39220,116004
HEXT,INDGN,0.063094,12.5197,0.0,39220,116005
GODIGIT,NIACL,0.063091,12.5192,0.0,39220,116006
BHARTIHEXA,COALINDIA,0.063088,12.5186,0.0,39220,116007
BRITANNIA,INDIACEM,0.063088,12.5185,0.0,39220,116008
BAYERCROP,HAL,0.063085,12.518,0.0,39220,116009
GODIGIT,OLAELEC,0.063083,12.5176,0.0,39220,116010
TBOTEK,TORNTPHARM,0.063079,12.5168,0.0,39220,116011
BEML,SCHNEIDER,0.063077,12.5165,0.0,39220,116012
ABBOTINDIA,IOB,0.06307,12.5149,0.0,39220,116013
AEGISVOPAK,VMM,0.063065,12.514,0.0,39220,116014
CARBORUNIV,WIPRO,0.063064,12.5139,0.0,39220,116015
GALLANTT,JKTYRE,0.063062,12.5134,0.0,39220,116016
GODFRYPHLP,PINELABS,0.063062,12.5134,0.0,39220,116017
GODREJIND,NAVINFLUOR,0.063061,12.5132,0.0,39220,116018
CARTRADE,WAAREEENER,0.063061,12.5131,0.0,39220,116019
ACMESOLAR,HSCL,0.06306,12.5129,0.0,39220,116020
PIRAMALFIN,SOBHA,0.063058,12.5127,0.0,39220,116021
FLUOROCHEM,SAREGAMA,0.063056,12.5121,0.0,39220,116022
GICRE,KIMS,0.063055,12.5121,0.0,39220,116023
